NU_ID;NU_NR;HH021;HH071_1;HH071_2;HH071_3;HH071_4;ADR_KEITE
20085900.0;200859.0;1.0;2.0;;;;NE
20024800.0;200248.0;1.0;2.0;;;;NE
10001300.0;100013.0;1.0;2.0;;;;NE
20057100.0;200571.0;1.0;2.0;;;;NE
30155300.0;301553.0;1.0;2.0;;;;NE
20055500.0;200555.0;1.0;2.0;;;;NE
20257800.0;202578.0;1.0;2.0;;;;NE
30300500.0;303005.0;1.0;2.0;;;;NE
10110200.0;101102.0;1.0;2.0;;;;NE
20248700.0;202487.0;1.0;2.0;;;;NE
20089200.0;200892.0;1.0;2.0;;;;NE
10175600.0;101756.0;1.0;2.0;;;;NE
30239200.0;302392.0;1.0;2.0;;;;NE
30142700.0;301427.0;5.0;2.0;;;;NE
20241100.0;202411.0;1.0;2.0;;;;NE
20008800.0;200088.0;1.0;2.0;;;;NE
20187400.0;201874.0;1.0;2.0;;;;NE
30153800.0;301538.0;1.0;2.0;;;;NE
30120900.0;301209.0;5.0;2.0;;;;NE
10239000.0;102390.0;1.0;2.0;;;;NE
10125800.0;101258.0;1.0;2.0;505.0;;;NE
40331300.0;403313.0;1.0;2.0;;;;NE
10270600.0;102706.0;1.0;2.0;;;;NE
20208800.0;202088.0;1.0;2.0;;;;NE
20247700.0;202477.0;1.0;2.0;;;;NE
40330900.0;403309.0;1.0;2.0;;;;NE
10017000.0;100170.0;1.0;2.0;;;;NE
40229700.0;402297.0;1.0;2.0;;;;NE
20175300.0;201753.0;1.0;2.0;;;;NE
40218500.0;402185.0;5.0;2.0;;;;NE
30133700.0;301337.0;2.0;1.0;;12.0;3.0;NE
20332700.0;203327.0;1.0;2.0;;;;NE
30254800.0;302548.0;1.0;2.0;;;;NE
20064800.0;200648.0;1.0;2.0;;;;NE
30011800.0;300118.0;1.0;2.0;;;;NE
20250600.0;202506.0;1.0;2.0;;;;NE
10229600.0;102296.0;1.0;2.0;;;;NE
40306800.0;403068.0;1.0;2.0;;;;NE
30296500.0;302965.0;1.0;2.0;;;;NE
10131200.0;101312.0;2.0;1.0;170.0;;12.0;NE
20047200.0;200472.0;1.0;2.0;;;;NE
30122600.0;301226.0;2.0;1.0;;9.0;5.0;NE
30038200.0;300382.0;2.0;1.0;170.0;;12.0;NE
20021500.0;200215.0;1.0;2.0;;;;NE
10237400.0;102374.0;1.0;2.0;;;;NE
20214900.0;202149.0;1.0;2.0;;;;NE
40199000.0;401990.0;1.0;2.0;;;;NE
10177600.0;101776.0;1.0;2.0;;;;NE
20280800.0;202808.0;1.0;2.0;;;;NE
10025700.0;100257.0;2.0;1.0;;12.0;12.0;NE
10130300.0;101303.0;1.0;2.0;;;;NE
10220300.0;102203.0;1.0;2.0;;;;NE
20255200.0;202552.0;1.0;2.0;;;;NE
40302900.0;403029.0;2.0;1.0;;12.0;12.0;NE
30232900.0;302329.0;2.0;1.0;;12.0;12.0;NE
20002600.0;200026.0;1.0;2.0;;;;NE
10211700.0;102117.0;1.0;2.0;;;;NE
20046500.0;200465.0;1.0;2.0;;;;NE
40086000.0;400860.0;1.0;2.0;;;;NE
30162900.0;301629.0;5.0;2.0;;;;NE
40156900.0;401569.0;1.0;2.0;;;;NE
40269800.0;402698.0;1.0;2.0;;;;NE
30118900.0;301189.0;2.0;1.0;110.0;;12.0;NE
40042700.0;400427.0;2.0;1.0;;4.0;12.0;NE
10184300.0;101843.0;1.0;2.0;;;;NE
40334900.0;403349.0;1.0;2.0;;;;NE
10233500.0;102335.0;1.0;2.0;;;;NE
10126300.0;101263.0;1.0;2.0;;;;NE
20236000.0;202360.0;1.0;2.0;;;;NE
40060700.0;400607.0;2.0;1.0;;3.0;12.0;NE
10149200.0;101492.0;1.0;2.0;;;;NE
10221000.0;102210.0;1.0;2.0;;;;NE
30048300.0;300483.0;1.0;2.0;;;;NE
40063400.0;400634.0;1.0;2.0;;;;NE
10044200.0;100442.0;1.0;2.0;;;;NE
40042400.0;400424.0;1.0;2.0;;;;NE
10316900.0;103169.0;1.0;2.0;;;;NE
30279900.0;302799.0;5.0;2.0;;;;NE
40233100.0;402331.0;1.0;2.0;;;;NE
30156800.0;301568.0;1.0;2.0;;;;NE
30223800.0;302238.0;1.0;2.0;;;;NE
20015600.0;200156.0;2.0;1.0;70.0;;12.0;NE
10153800.0;101538.0;1.0;2.0;505.0;;;NE
20012700.0;200127.0;1.0;2.0;;;;NE
40236300.0;402363.0;1.0;2.0;;;;TAIP
10233600.0;102336.0;1.0;2.0;;;;NE
10066300.0;100663.0;1.0;2.0;;;;NE
10120200.0;101202.0;1.0;2.0;;;;NE
20150700.0;201507.0;1.0;2.0;;;;NE
40197600.0;401976.0;1.0;2.0;;;;NE
20279200.0;202792.0;1.0;2.0;;;;NE
40200100.0;402001.0;1.0;2.0;;;;NE
40152500.0;401525.0;1.0;2.0;;;;NE
30001000.0;300010.0;2.0;1.0;;10.0;12.0;NE
20093100.0;200931.0;1.0;2.0;;;;NE
10221400.0;102214.0;1.0;2.0;;;;NE
20063000.0;200630.0;2.0;1.0;;5.0;12.0;NE
20184600.0;201846.0;1.0;2.0;;;;NE
20096100.0;200961.0;1.0;2.0;;;;NE
20304200.0;203042.0;1.0;2.0;;;;NE
10025800.0;100258.0;2.0;1.0;;9.0;12.0;NE
10002700.0;100027.0;2.0;1.0;150.0;;12.0;NE
20315500.0;203155.0;1.0;2.0;;;;NE
40063900.0;400639.0;1.0;2.0;;;;NE
30076000.0;300760.0;1.0;2.0;;;;NE
20290900.0;202909.0;1.0;2.0;;;;NE
40186700.0;401867.0;1.0;2.0;;;;NE
10290200.0;102902.0;1.0;2.0;;;;NE
10098200.0;100982.0;1.0;2.0;;;;NE
30225500.0;302255.0;1.0;2.0;;;;NE
10236700.0;102367.0;1.0;2.0;;;;NE
20346100.0;203461.0;5.0;2.0;;;;NE
20103900.0;201039.0;1.0;2.0;;;;NE
30031000.0;300310.0;1.0;2.0;;;;NE
10270800.0;102708.0;1.0;2.0;505.0;;;NE
20115100.0;201151.0;1.0;2.0;;;;NE
10332600.0;103326.0;1.0;2.0;;;;NE
20285300.0;202853.0;1.0;2.0;;;;NE
20070700.0;200707.0;1.0;2.0;;;;NE
20336800.0;203368.0;1.0;2.0;;;;NE
20014000.0;200140.0;2.0;1.0;310.0;;12.0;NE
10067600.0;100676.0;1.0;2.0;;;;NE
20023800.0;200238.0;2.0;1.0;140.0;;12.0;NE
20264700.0;202647.0;1.0;2.0;;;;NE
10132700.0;101327.0;1.0;2.0;;;;NE
40338700.0;403387.0;1.0;2.0;;;;NE
10073300.0;100733.0;1.0;2.0;;;;NE
40258200.0;402582.0;1.0;2.0;;;;NE
20290700.0;202907.0;5.0;2.0;;;;NE
10069600.0;100696.0;1.0;2.0;;;;NE
40111800.0;401118.0;1.0;2.0;;;;NE
10132400.0;101324.0;1.0;2.0;;;;NE
10347600.0;103476.0;1.0;2.0;;;;NE
40021000.0;400210.0;1.0;2.0;;;;NE
20246500.0;202465.0;1.0;2.0;;;;NE
10147300.0;101473.0;1.0;2.0;;;;NE
40233600.0;402336.0;1.0;2.0;;;;NE
20264500.0;202645.0;1.0;2.0;;;;NE
30308200.0;303082.0;1.0;2.0;;;;NE
30224100.0;302241.0;1.0;2.0;;;;NE
40337600.0;403376.0;1.0;2.0;;;;NE
10220000.0;102200.0;1.0;2.0;;;;NE
20122800.0;201228.0;1.0;2.0;;;;NE
10166000.0;101660.0;1.0;2.0;;;;NE
30036800.0;300368.0;1.0;2.0;;;;NE
20080000.0;200800.0;1.0;2.0;;;;NE
20040200.0;200402.0;2.0;1.0;;8.0;12.0;NE
20088800.0;200888.0;1.0;2.0;;;;NE
20275500.0;202755.0;1.0;2.0;;;;NE
10247500.0;102475.0;1.0;2.0;;;;NE
20170400.0;201704.0;1.0;2.0;;;;NE
30264100.0;302641.0;1.0;2.0;;;;NE
40287800.0;402878.0;1.0;2.0;;;;NE
10199500.0;101995.0;1.0;2.0;;;;NE
40144600.0;401446.0;1.0;2.0;;;;NE
10094600.0;100946.0;1.0;2.0;;;;NE
30218000.0;302180.0;5.0;2.0;;;;NE
20014300.0;200143.0;1.0;2.0;;;;NE
30248300.0;302483.0;2.0;1.0;100.0;;12.0;NE
10247300.0;102473.0;1.0;2.0;;;;NE
40004800.0;400048.0;1.0;2.0;;;;NE
20104100.0;201041.0;1.0;2.0;;;;NE
20218500.0;202185.0;1.0;2.0;;;;NE
30023800.0;300238.0;2.0;1.0;;11.0;12.0;NE
20114400.0;201144.0;4.0;2.0;;;;NE
20128300.0;201283.0;1.0;2.0;;;;NE
20221100.0;202211.0;1.0;2.0;;;;NE
40349100.0;403491.0;1.0;2.0;;;;NE
30283100.0;302831.0;1.0;2.0;;;;NE
30168800.0;301688.0;2.0;1.0;270.0;;12.0;NE
40155200.0;401552.0;1.0;2.0;;;;NE
40111100.0;401111.0;1.0;2.0;;;;NE
20137000.0;201370.0;1.0;2.0;;;;NE
10161700.0;101617.0;5.0;2.0;;;;NE
20193000.0;201930.0;1.0;2.0;;;;NE
10332700.0;103327.0;1.0;2.0;;;;NE
30167600.0;301676.0;1.0;2.0;;;;NE
10018000.0;100180.0;1.0;2.0;;;;NE
40006700.0;400067.0;2.0;1.0;;5.0;12.0;NE
10028900.0;100289.0;1.0;2.0;;;;NE
20184400.0;201844.0;1.0;2.0;;;;NE
10258800.0;102588.0;1.0;2.0;505.0;;;NE
10065100.0;100651.0;1.0;2.0;;;;NE
20286800.0;202868.0;5.0;2.0;;;;NE
10133800.0;101338.0;5.0;2.0;505.0;;;NE
40196600.0;401966.0;1.0;2.0;;;;NE
40317900.0;403179.0;2.0;1.0;;8.0;12.0;NE
10092000.0;100920.0;1.0;2.0;;;;NE
20109100.0;201091.0;1.0;2.0;;;;NE
40327700.0;403277.0;1.0;2.0;;;;NE
10246200.0;102462.0;1.0;2.0;;;;NE
40176900.0;401769.0;2.0;1.0;;12.0;12.0;NE
20076000.0;200760.0;1.0;2.0;;;;NE
20188800.0;201888.0;1.0;2.0;;;;NE
20148700.0;201487.0;1.0;2.0;;;;NE
20348700.0;203487.0;5.0;2.0;;;;NE
10042400.0;100424.0;3.0;2.0;;;;NE
10052400.0;100524.0;1.0;2.0;;;;NE
40346800.0;403468.0;1.0;2.0;;;;NE
30031900.0;300319.0;2.0;1.0;;8.0;12.0;NE
10021800.0;100218.0;1.0;2.0;505.0;;;NE
30163000.0;301630.0;1.0;2.0;;;;NE
30135500.0;301355.0;1.0;2.0;;;;NE
40291200.0;402912.0;1.0;2.0;;;;NE
20099600.0;200996.0;1.0;2.0;;;;NE
10030400.0;100304.0;1.0;2.0;;;;NE
30158800.0;301588.0;1.0;2.0;;;;NE
40103900.0;401039.0;2.0;1.0;;4.0;12.0;NE
30298300.0;302983.0;1.0;2.0;;;;NE
20052100.0;200521.0;1.0;2.0;;;;NE
20159100.0;201591.0;2.0;1.0;;;12.0;NE
20009700.0;200097.0;1.0;2.0;;;;NE
20215500.0;202155.0;1.0;2.0;;;;NE
40300700.0;403007.0;2.0;1.0;;12.0;12.0;NE
40241800.0;402418.0;1.0;2.0;;;;NE
20313600.0;203136.0;1.0;2.0;;;;NE
20203800.0;202038.0;1.0;2.0;;;;NE
20043900.0;200439.0;3.0;2.0;;;;NE
10320700.0;103207.0;2.0;1.0;;2.0;12.0;NE
40323100.0;403231.0;1.0;2.0;;;;NE
40066100.0;400661.0;1.0;2.0;;;;NE
40219200.0;402192.0;1.0;2.0;;;;NE
40182400.0;401824.0;1.0;2.0;;;;NE
10194200.0;101942.0;1.0;2.0;;;;NE
30108900.0;301089.0;5.0;2.0;;;;NE
20075900.0;200759.0;2.0;1.0;;2.0;12.0;NE
20340800.0;203408.0;1.0;2.0;;;;NE
40153200.0;401532.0;1.0;2.0;;;;NE
20094000.0;200940.0;1.0;2.0;;;;NE
20197600.0;201976.0;5.0;2.0;;;;NE
40317500.0;403175.0;1.0;2.0;;;;NE
30024700.0;300247.0;1.0;2.0;;;;NE
20170500.0;201705.0;1.0;2.0;;;;NE
10106500.0;101065.0;1.0;2.0;;;;NE
30210400.0;302104.0;1.0;2.0;;;;NE
40048400.0;400484.0;5.0;2.0;;;;NE
10105600.0;101056.0;1.0;2.0;;;;NE
20107600.0;201076.0;1.0;2.0;;;;NE
10062300.0;100623.0;1.0;2.0;;;;NE
10118000.0;101180.0;1.0;2.0;;;;NE
30096100.0;300961.0;1.0;2.0;;;;NE
30068500.0;300685.0;1.0;2.0;;;;NE
40261800.0;402618.0;1.0;2.0;;;;NE
20262100.0;202621.0;1.0;2.0;;;;NE
10247100.0;102471.0;1.0;2.0;;;;NE
10148700.0;101487.0;1.0;2.0;;;;NE
40018800.0;400188.0;2.0;1.0;230.0;;12.0;NE
40152800.0;401528.0;1.0;2.0;;;;NE
10030500.0;100305.0;1.0;2.0;;;;NE
30213200.0;302132.0;1.0;2.0;;;;NE
20161500.0;201615.0;1.0;2.0;;;;NE
10295900.0;102959.0;1.0;2.0;;;;NE
10242900.0;102429.0;1.0;2.0;;;;NE
10325100.0;103251.0;1.0;2.0;;;;NE
30280500.0;302805.0;1.0;2.0;;;;NE
10219300.0;102193.0;1.0;2.0;;;;NE
30190400.0;301904.0;1.0;2.0;;;;NE
20271500.0;202715.0;1.0;2.0;;;;NE
10338900.0;103389.0;1.0;2.0;;;;NE
40024900.0;400249.0;1.0;2.0;;;;NE
20041600.0;200416.0;1.0;2.0;;;;NE
20309000.0;203090.0;1.0;2.0;;;;NE
40043700.0;400437.0;1.0;2.0;;;;NE
10288900.0;102889.0;1.0;2.0;;;;NE
20039900.0;200399.0;3.0;2.0;;;;NE
20011800.0;200118.0;1.0;2.0;;;;NE
10052800.0;100528.0;1.0;2.0;505.0;;;NE
20155700.0;201557.0;1.0;2.0;;;;NE
20242000.0;202420.0;1.0;2.0;;;;NE
10038900.0;100389.0;1.0;2.0;;;;NE
20226400.0;202264.0;1.0;2.0;;;;NE
20267100.0;202671.0;1.0;2.0;;;;NE
10305500.0;103055.0;1.0;2.0;;;;NE
40275900.0;402759.0;1.0;2.0;;;;NE
10250500.0;102505.0;1.0;2.0;;;;NE
10048500.0;100485.0;1.0;2.0;;;;NE
10208500.0;102085.0;1.0;2.0;;;;NE
40148300.0;401483.0;2.0;1.0;200.0;;12.0;NE
10106900.0;101069.0;1.0;2.0;;;;NE
10198500.0;101985.0;1.0;2.0;;;;NE
10252100.0;102521.0;1.0;2.0;;;;NE
10272100.0;102721.0;1.0;2.0;;;;NE
20032200.0;200322.0;1.0;2.0;;;;NE
10140100.0;101401.0;2.0;1.0;110.0;;12.0;NE
10160600.0;101606.0;1.0;2.0;;;;NE
10196800.0;101968.0;1.0;2.0;505.0;;;NE
30165300.0;301653.0;1.0;2.0;;;;NE
10214400.0;102144.0;1.0;2.0;;;;NE
30087000.0;300870.0;1.0;2.0;;;;NE
10005900.0;100059.0;5.0;2.0;;;;NE
30158400.0;301584.0;1.0;2.0;;;;NE
20067900.0;200679.0;2.0;1.0;;8.0;12.0;NE
20261700.0;202617.0;1.0;2.0;;;;NE
20092200.0;200922.0;1.0;2.0;;;;NE
10157000.0;101570.0;1.0;2.0;;;;NE
10180100.0;101801.0;1.0;2.0;;;;NE
40157400.0;401574.0;1.0;2.0;;;;NE
20106300.0;201063.0;1.0;2.0;;;;NE
20276900.0;202769.0;1.0;2.0;;;;NE
10334200.0;103342.0;1.0;2.0;;;;NE
20227900.0;202279.0;1.0;2.0;;;;NE
40072800.0;400728.0;1.0;2.0;;;;NE
30248200.0;302482.0;4.0;2.0;;;;NE
30233600.0;302336.0;1.0;2.0;;;;NE
40140000.0;401400.0;1.0;2.0;;;;NE
30280800.0;302808.0;1.0;2.0;;;;NE
20133500.0;201335.0;5.0;2.0;;;;NE
10325300.0;103253.0;1.0;2.0;;;;NE
30195200.0;301952.0;1.0;2.0;;;;NE
40330600.0;403306.0;1.0;2.0;;;;NE
40094400.0;400944.0;1.0;2.0;;;;NE
20225300.0;202253.0;1.0;2.0;;;;NE
30041700.0;300417.0;1.0;2.0;;;;NE
10042200.0;100422.0;2.0;1.0;;12.0;12.0;NE
10190400.0;101904.0;1.0;2.0;;;;NE
10004100.0;100041.0;1.0;2.0;;;;NE
30302600.0;303026.0;1.0;2.0;;;;NE
10001700.0;100017.0;1.0;2.0;;;;NE
10201800.0;102018.0;1.0;2.0;505.0;;;NE
20258000.0;202580.0;1.0;2.0;;;;NE
30249800.0;302498.0;2.0;1.0;110.0;;12.0;NE
40018000.0;400180.0;1.0;2.0;;;;NE
10112100.0;101121.0;1.0;2.0;;;;NE
20270700.0;202707.0;1.0;2.0;;;;NE
20126400.0;201264.0;5.0;2.0;;;;NE
20300900.0;203009.0;1.0;2.0;;;;NE
40141300.0;401413.0;1.0;2.0;;;;NE
30295600.0;302956.0;1.0;2.0;;;;NE
30017500.0;300175.0;1.0;2.0;;;;NE
40066600.0;400666.0;1.0;2.0;;;;NE
10283900.0;102839.0;1.0;2.0;;;;NE
10256100.0;102561.0;1.0;2.0;;;;NE
40116600.0;401166.0;1.0;2.0;;;;NE
40282900.0;402829.0;1.0;2.0;;;;NE
20152400.0;201524.0;1.0;2.0;;;;NE
40107700.0;401077.0;1.0;2.0;;;;NE
20101100.0;201011.0;2.0;1.0;;7.0;12.0;NE
10071100.0;100711.0;1.0;2.0;;;;NE
20281900.0;202819.0;1.0;2.0;;;;NE
20310400.0;203104.0;3.0;2.0;;;;NE
30257800.0;302578.0;2.0;1.0;90.0;;12.0;NE
20061300.0;200613.0;1.0;2.0;;;;NE
10010800.0;100108.0;1.0;2.0;505.0;;;NE
20003100.0;200031.0;1.0;2.0;;;;NE
10211800.0;102118.0;4.0;2.0;505.0;;;NE
10326800.0;103268.0;5.0;2.0;505.0;;;NE
20156100.0;201561.0;1.0;2.0;;;;NE
40269200.0;402692.0;1.0;2.0;;;;NE
40177700.0;401777.0;1.0;2.0;;;;NE
30007800.0;300078.0;2.0;1.0;;12.0;12.0;NE
40260300.0;402603.0;1.0;2.0;;;;NE
30177500.0;301775.0;1.0;2.0;;;;NE
30050100.0;300501.0;1.0;2.0;;;;NE
30168500.0;301685.0;1.0;2.0;;;;NE
20178300.0;201783.0;1.0;2.0;;;;NE
10013000.0;100130.0;5.0;2.0;;;;NE
10100100.0;101001.0;1.0;2.0;;;;NE
40214600.0;402146.0;1.0;2.0;;;;NE
20335600.0;203356.0;1.0;2.0;;;;NE
10039000.0;100390.0;1.0;2.0;;;;NE
20025400.0;200254.0;1.0;2.0;;;;NE
30270900.0;302709.0;1.0;2.0;;;;NE
30035700.0;300357.0;1.0;2.0;;;;NE
10211600.0;102116.0;1.0;2.0;;;;NE
20272200.0;202722.0;1.0;2.0;;;;NE
10065400.0;100654.0;1.0;2.0;;;;NE
20283900.0;202839.0;1.0;2.0;;;;NE
20236100.0;202361.0;1.0;2.0;;;;NE
20040000.0;200400.0;1.0;2.0;;;;NE
30301000.0;303010.0;1.0;2.0;;;;NE
20059400.0;200594.0;1.0;2.0;;;;NE
20203900.0;202039.0;1.0;2.0;;;;NE
20163700.0;201637.0;1.0;2.0;;;;NE
20094700.0;200947.0;5.0;2.0;;;;NE
30307500.0;303075.0;1.0;2.0;;;;NE
40000100.0;400001.0;1.0;2.0;;;;NE
20242500.0;202425.0;1.0;2.0;;;;NE
40189000.0;401890.0;1.0;2.0;;;;NE
30298800.0;302988.0;1.0;2.0;;;;NE
10144800.0;101448.0;1.0;2.0;505.0;;;NE
10240601.0;102406.0;2.0;1.0;;10.0;12.0;NE
20122200.0;201222.0;1.0;2.0;;;;NE
20036700.0;200367.0;1.0;2.0;;;;NE
40244800.0;402448.0;1.0;2.0;;;;NE
20153800.0;201538.0;1.0;2.0;;;;NE
40080400.0;400804.0;1.0;2.0;;;;NE
40042200.0;400422.0;1.0;2.0;;;;NE
10281000.0;102810.0;1.0;2.0;;;;NE
40260400.0;402604.0;3.0;2.0;;;;NE
40133000.0;401330.0;5.0;2.0;;;;NE
20120400.0;201204.0;1.0;2.0;;;;NE
40011800.0;400118.0;1.0;2.0;;;;NE
30112500.0;301125.0;1.0;2.0;;;;NE
30130600.0;301306.0;4.0;2.0;;;;NE
20199700.0;201997.0;1.0;2.0;;;;NE
10009300.0;100093.0;1.0;2.0;;;;NE
20279700.0;202797.0;1.0;2.0;;;;NE
30229900.0;302299.0;1.0;2.0;;;;NE
20337200.0;203372.0;1.0;2.0;;;;NE
30162700.0;301627.0;1.0;2.0;;;;NE
20017400.0;200174.0;1.0;2.0;;;;NE
10086300.0;100863.0;5.0;2.0;;;;NE
20072200.0;200722.0;1.0;2.0;;;;NE
40186500.0;401865.0;1.0;2.0;;;;NE
20160100.0;201601.0;1.0;2.0;;;;NE
30259800.0;302598.0;1.0;2.0;;;;NE
10164900.0;101649.0;1.0;2.0;;;;NE
40108700.0;401087.0;1.0;2.0;;;;NE
20131200.0;201312.0;1.0;2.0;;;;NE
20057300.0;200573.0;1.0;2.0;;;;NE
10200100.0;102001.0;1.0;2.0;;;;NE
10323000.0;103230.0;1.0;2.0;;;;NE
20090100.0;200901.0;1.0;2.0;;;;NE
10080900.0;100809.0;5.0;2.0;;;;NE
40125200.0;401252.0;5.0;2.0;;;;NE
20256600.0;202566.0;1.0;2.0;;;;NE
20339300.0;203393.0;1.0;2.0;;;;NE
10000300.0;100003.0;1.0;2.0;;;;NE
10057600.0;100576.0;1.0;2.0;;;;NE
20325200.0;203252.0;1.0;2.0;;;;NE
10152800.0;101528.0;5.0;2.0;505.0;;;NE
30208900.0;302089.0;1.0;2.0;;;;NE
20316700.0;203167.0;1.0;2.0;;;;NE
20096000.0;200960.0;2.0;1.0;140.0;;12.0;NE
40267100.0;402671.0;1.0;2.0;;;;NE
20056800.0;200568.0;1.0;2.0;;;;NE
40280100.0;402801.0;1.0;2.0;;;;NE
30243500.0;302435.0;1.0;2.0;;;;NE
20310200.0;203102.0;1.0;2.0;;;;NE
20294800.0;202948.0;1.0;2.0;;;;NE
10316500.0;103165.0;1.0;2.0;;;;NE
30207000.0;302070.0;1.0;2.0;;;;NE
20144900.0;201449.0;1.0;2.0;;;;NE
20305700.0;203057.0;1.0;2.0;;;;NE
30308800.0;303088.0;1.0;2.0;;;;NE
40160000.0;401600.0;1.0;2.0;;;;NE
30158600.0;301586.0;5.0;2.0;;;;NE
10345900.0;103459.0;1.0;2.0;;;;NE
20328900.0;203289.0;1.0;2.0;;;;NE
10114400.0;101144.0;1.0;2.0;;;;NE
40232900.0;402329.0;1.0;2.0;;;;NE
20295200.0;202952.0;5.0;2.0;;;;NE
10067100.0;100671.0;1.0;2.0;;;;NE
10015900.0;100159.0;1.0;2.0;;;;NE
40032500.0;400325.0;1.0;2.0;;;;NE
20273100.0;202731.0;1.0;2.0;;;;NE
10244900.0;102449.0;1.0;2.0;;;;NE
20282000.0;202820.0;1.0;2.0;;;;NE
10323900.0;103239.0;5.0;2.0;;;;NE
20168100.0;201681.0;2.0;1.0;;;12.0;NE
40192300.0;401923.0;2.0;1.0;260.0;;12.0;NE
10057900.0;100579.0;1.0;2.0;;;;NE
40249700.0;402497.0;1.0;2.0;;;;NE
10034400.0;100344.0;1.0;2.0;;;;NE
10132500.0;101325.0;1.0;2.0;;;;NE
10153300.0;101533.0;1.0;2.0;;;;NE
30169100.0;301691.0;2.0;1.0;1560.0;;12.0;NE
20256300.0;202563.0;2.0;1.0;;12.0;12.0;NE
20264000.0;202640.0;1.0;2.0;;;;NE
30127700.0;301277.0;2.0;1.0;100.0;;12.0;NE
30209100.0;302091.0;5.0;2.0;;;;NE
40002300.0;400023.0;1.0;2.0;;;;NE
30203100.0;302031.0;1.0;2.0;;;;NE
10033300.0;100333.0;2.0;1.0;265.0;;12.0;NE
10298300.0;102983.0;1.0;2.0;;;;NE
40027300.0;400273.0;1.0;2.0;;;;NE
20328000.0;203280.0;1.0;2.0;;;;NE
20039600.0;200396.0;2.0;1.0;;9.0;12.0;NE
10080000.0;100800.0;1.0;2.0;;;;NE
40349900.0;403499.0;1.0;2.0;;;;NE
30284000.0;302840.0;1.0;2.0;;;;NE
20204300.0;202043.0;1.0;2.0;;;;NE
10134100.0;101341.0;1.0;2.0;;;;NE
40264900.0;402649.0;1.0;2.0;;;;NE
40304900.0;403049.0;1.0;2.0;;;;NE
10267900.0;102679.0;1.0;2.0;;;;NE
40245700.0;402457.0;1.0;2.0;;;;NE
20187300.0;201873.0;1.0;2.0;;;;NE
10331200.0;103312.0;1.0;2.0;;;;NE
10095800.0;100958.0;1.0;2.0;505.0;;;NE
30217600.0;302176.0;2.0;1.0;40.0;;12.0;NE
20339500.0;203395.0;1.0;2.0;;;;NE
10088300.0;100883.0;3.0;2.0;;;;NE
20060300.0;200603.0;2.0;1.0;;;12.0;NE
20218600.0;202186.0;5.0;2.0;;;;NE
30286400.0;302864.0;1.0;2.0;;;;NE
40033800.0;400338.0;1.0;2.0;;;;NE
10229700.0;102297.0;1.0;2.0;;;;NE
20096600.0;200966.0;1.0;2.0;;;;NE
20155300.0;201553.0;1.0;2.0;;;;NE
20197900.0;201979.0;1.0;2.0;;;;NE
30259700.0;302597.0;1.0;2.0;;;;NE
30294600.0;302946.0;1.0;2.0;;;;NE
30194600.0;301946.0;2.0;1.0;165.0;;12.0;NE
10196400.0;101964.0;1.0;2.0;;;;NE
20242300.0;202423.0;5.0;2.0;;;;NE
30106300.0;301063.0;1.0;2.0;;;;NE
20186400.0;201864.0;1.0;2.0;;;;NE
10273200.0;102732.0;4.0;2.0;;;;NE
20131100.0;201311.0;1.0;2.0;;;;NE
30037300.0;300373.0;1.0;2.0;;;;NE
10005800.0;100058.0;1.0;2.0;505.0;;;NE
40106100.0;401061.0;1.0;2.0;;;;NE
10158000.0;101580.0;1.0;2.0;;;;NE
20312800.0;203128.0;1.0;2.0;;;;NE
10327300.0;103273.0;1.0;2.0;;;;NE
10018300.0;100183.0;1.0;2.0;;;;NE
40047500.0;400475.0;1.0;2.0;;;;NE
20064200.0;200642.0;1.0;2.0;;;;NE
30242800.0;302428.0;5.0;2.0;;;;NE
20162400.0;201624.0;1.0;2.0;;;;NE
20237400.0;202374.0;1.0;2.0;;;;NE
10330300.0;103303.0;1.0;2.0;;;;NE
20258100.0;202581.0;1.0;2.0;;;;NE
20191300.0;201913.0;1.0;2.0;;;;NE
10308000.0;103080.0;1.0;2.0;;;;NE
30207100.0;302071.0;1.0;2.0;;;;NE
40177900.0;401779.0;1.0;2.0;;;;NE
20172100.0;201721.0;1.0;2.0;;;;NE
40052600.0;400526.0;1.0;2.0;;;;NE
40149000.0;401490.0;1.0;2.0;;;;NE
10186000.0;101860.0;2.0;1.0;;8.0;12.0;NE
10115500.0;101155.0;1.0;2.0;;;;NE
30014800.0;300148.0;1.0;2.0;;;;NE
10160100.0;101601.0;1.0;2.0;;;;NE
10238200.0;102382.0;1.0;2.0;;;;NE
20242900.0;202429.0;1.0;2.0;;;;NE
20206300.0;202063.0;5.0;2.0;;;;NE
30262000.0;302620.0;1.0;2.0;;;;NE
20029900.0;200299.0;2.0;1.0;;11.0;12.0;NE
40242600.0;402426.0;1.0;2.0;;;;NE
30304700.0;303047.0;1.0;2.0;;;;NE
20206900.0;202069.0;1.0;2.0;;;;NE
40303800.0;403038.0;5.0;2.0;;;;NE
20037200.0;200372.0;1.0;2.0;;;;NE
30094500.0;300945.0;1.0;2.0;;;;NE
10033600.0;100336.0;1.0;2.0;;;;NE
40165600.0;401656.0;1.0;2.0;;;;NE
20069000.0;200690.0;1.0;2.0;;;;NE
40228900.0;402289.0;1.0;2.0;;;;NE
10122700.0;101227.0;1.0;2.0;;;;NE
20308600.0;203086.0;1.0;2.0;;;;NE
30204200.0;302042.0;1.0;2.0;;;;NE
